League ID,League,Club,Club Logo Small,Club Logo Big,Overall,ATT,MID,DEF,Country,Scout Region,Dom. Prestige,Int'l Prestige,League Rep,Int'l Comp,Youth Scouting Region
31,Argentina Primera Div.,Newell's Old Boys,https://i.imgur.com/9hPSiBE.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l110396.png,70,70,70,70,Argentina,1,5,1,4,,South Sudamerica
31,Argentina Primera Div.,Platense,https://i.imgur.com/c3oklAX.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112689.png,69,62,67,68,Argentina,1,1,1,4,,South Sudamerica
31,Argentina Primera Div.,Racing Club,https://i.imgur.com/7Xnyh3o.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l101085.png,73,72,74,71,Argentina,1,8,3,4,5,South Sudamerica
31,Argentina Primera Div.,River Plate,https://i.imgur.com/4168SU4.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l1876.png,76,76,73,78,Argentina,1,10,6,4,4,South Sudamerica
31,Argentina Primera Div.,Rosario Central,https://i.imgur.com/kSx9a42.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l110580.png,71,71,71,70,Argentina,1,5,1,4,4,South Sudamerica
31,Argentina Primera Div.,San Lorenzo,https://i.imgur.com/6EEPGgD.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l1013.png,72,70,69,66,Argentina,1,7,2,4,4,South Sudamerica
31,Argentina Primera Div.,Sarmiento,https://i.imgur.com/ErEnvBe.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112713.png,69,66,67,69,Argentina,1,1,1,4,,South Sudamerica
31,Argentina Primera Div.,Talleres,https://i.imgur.com/20PGmMh.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112670.png,72,72,69,70,Argentina,1,4,1,4,4,South Sudamerica
31,Argentina Primera Div.,Tigre,https://i.imgur.com/RRe2zPN.png,https://i.imgur.com/RRe2zPN.png,67,68,66,66,Argentina,1,2,1,4,,South Sudamerica
31,Argentina Primera Div.,Unión Santa Fe,https://i.imgur.com/58230Ns.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111716.png,69,69,68,70,Argentina,1,3,1,4,,South Sudamerica
31,Argentina Primera Div.,Vélez Sarsfield,https://i.imgur.com/d2fHCjF.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l101088.png,72,74,71,72,Argentina,1,7,2,4,,South Sudamerica
32,MLS,Atlanta United,https://i.imgur.com/FnLsKmm.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112885.png,68,66,70,67,United States,1,6,1,3,,North America
32,MLS,Austin FC,https://i.imgur.com/BjMkZNT.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l114161.png,69,72,69,66,United States,1,1,1,3,,North America
32,MLS,CF Montréal,https://i.imgur.com/E82MSax.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111139.png,67,70,67,64,United States,1,3,1,3,,North America
32,MLS,Charlotte FC,https://i.imgur.com/Dlk6lSl.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l114640.png,69,70,70,69,United States,1,2,1,3,,North America
32,MLS,Chicago Fire,https://i.imgur.com/ZAhXFzV.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l693.png,68,76,67,68,United States,1,4,1,3,,North America
32,MLS,Colorado Rapids,https://i.imgur.com/zwk1ICb.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l694.png,67,65,68,68,United States,1,5,1,3,,North America
32,MLS,Columbus Crew,https://i.imgur.com/E1T2h4J.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l687.png,70,78,69,69,United States,1,6,1,3,,North America
32,MLS,DC United,https://i.imgur.com/OCkJDLE.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l688.png,68,69,67,68,United States,1,7,1,3,,North America
32,MLS,FC Cincinnati,https://i.imgur.com/Ls5Ytlw.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l113149.png,70,69,74,69,United States,1,1,1,3,,North America
32,MLS,FC Dallas,https://i.imgur.com/kwfp0cF.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l695.png,68,75,67,64,United States,1,5,1,3,,North America
32,MLS,Houston Dynamo,https://i.imgur.com/72exWfY.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l698.png,69,69,69,67,United States,1,5,1,3,,North America
32,MLS,Inter Miami,https://i.imgur.com/BCc5uEp.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112893.png,74,79,72,72,United States,1,2,1,3,,North America
32,MLS,Los Angeles FC,https://i.imgur.com/m6mV7RU.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112996.png,73,78,72,71,United States,1,7,2,3,,North America
32,MLS,Los Angeles Galaxy,https://i.imgur.com/A1XXKEg.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l697.png,71,74,73,69,United States,1,10,4,3,,North America
32,MLS,Minnesota United,https://i.imgur.com/RlhGf0Y.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111138.png,69,69,69,66,United States,1,2,1,3,,North America
32,MLS,Nashville SC,https://i.imgur.com/k0AC4rw.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l114162.png,69,67,69,70,United States,1,1,1,3,,North America
32,MLS,New England Revolution,https://i.imgur.com/WofdEcC.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l691.png,69,69,70,67,United States,1,5,1,3,,North America
32,MLS,New York City FC,https://i.imgur.com/2hZROAB.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112828.png,68,66,70,66,United States,1,9,3,3,,North America
32,MLS,New York Red Bulls,https://i.imgur.com/XAMgyu0.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l689.png,68,70,68,67,United States,1,8,2,3,,North America
32,MLS,Orlando City,https://i.imgur.com/YCM0CDT.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112606.png,69,71,71,66,United States,1,4,1,3,,North America
32,MLS,Phildaelphia Union,https://i.imgur.com/1lrKJ0i.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112134.png,69,71,68,70,United States,1,5,1,3,,North America
32,MLS,Portland Timbers,https://i.imgur.com/FHjHblg.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111140.png,70,68,71,68,United States,1,6,1,3,,North America
32,MLS,Real Salt Lake,https://i.imgur.com/dgO2JKA.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111065.png,69,78,69,68,United States,1,5,1,3,,North America
32,MLS,San Jose Earthquakes,https://i.imgur.com/HLVhrdC.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111928.png,69,71,70,68,United States,1,5,1,3,,North America
32,MLS,Seattle Sounders,https://i.imgur.com/jZ93mbw.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111144.png,70,74,70,69,United States,1,9,3,3,,North America
32,MLS,Sporting KC,https://i.imgur.com/PrZeLMU.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l696.png,68,69,70,69,United States,1,7,1,3,,North America
32,MLS,St. Louis City,https://i.imgur.com/g76h7lk.png,https://i.imgur.com/g76h7lk.png,69,72,69,67,United States,1,2,1,3,,North America
32,MLS,Toronto FC,https://i.imgur.com/yJq5lzN.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111651.png,68,65,70,66,United States,1,7,2,3,,North America
32,MLS,Vancouver Whitecaps,https://i.imgur.com/YhzLIvq.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l101112.png,70,73,68,68,United States,1,3,1,3,,North America
33,Saudi Prof. League,Al Ahli,https://i.imgur.com/698PxtX.png,https://i.imgur.com/mMrjm0x.png,73,77,74,70,Saudi Arabia,2,8,2,2,6,Middle East
33,Saudi Prof. League,Al Ettifaq,https://i.imgur.com/BEBRfpq.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112096.png,71,71,74,67,Saudi Arabia,2,5,1,2,,Middle East
33,Saudi Prof. League,Al Fateh,https://i.imgur.com/1PVii9D.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112390.png,65,69,64,65,Saudi Arabia,2,6,1,2,,Middle East
33,Saudi Prof. League,Al Fayha,https://i.imgur.com/sVXWrsa.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l113057.png,67,73,61,64,Saudi Arabia,2,3,1,2,,Middle East
33,Saudi Prof. League,Al Hilal,https://i.imgur.com/QhsZfdB.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l605.png,79,79,77,77,Saudi Arabia,2,10,4,2,6,Middle East
33,Saudi Prof. League,Al Ittihad,https://i.imgur.com/2TwXR8h.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l607.png,75,77,76,69,Saudi Arabia,2,9,3,2,,Middle East
33,Saudi Prof. League,Al Khaleej,https://i.imgur.com/wOzsN8u.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112883.png,67,65,69,66,Saudi Arabia,2,1,1,2,,Middle East
33,Saudi Prof. League,Al Kholood,https://i.imgur.com/PZmK8pF.png,https://i.imgur.com/PZmK8pF.png,66,65,66,64,Saudi Arabia,2,1,1,2,,Middle East
33,Saudi Prof. League,Al Nassr,https://i.imgur.com/4ZeA1ys.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112139.png,76,86,77,73,Saudi Arabia,2,9,2,2,6,Middle East
33,Saudi Prof. League,Al Okhdood,https://i.imgur.com/W8X1RXG.png,https://i.imgur.com/W8X1RXG.png,65,69,64,62,Saudi Arabia,2,2,1,2,,Middle East
33,Saudi Prof. League,Al Orobah,https://i.imgur.com/rhC0okm.png,https://i.imgur.com/rhC0okm.png,67,66,70,65,Saudi Arabia,2,2,1,2,,Middle East
33,Saudi Prof. League,Al Qadsiah,https://i.imgur.com/kLxljQm.png,https://i.imgur.com/kLxljQm.png,71,82,71,66,Saudi Arabia,2,4,1,2,,Middle East
33,Saudi Prof. League,Al Raed,https://i.imgur.com/Tlh1eJd.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112392.png,66,68,66,63,Saudi Arabia,2,4,1,2,,Middle East
33,Saudi Prof. League,Al Riyadh,https://i.imgur.com/UDIDt6w.png,https://i.imgur.com/UDIDt6w.png,67,70,68,58,Saudi Arabia,2,4,1,2,,Middle East
33,Saudi Prof. League,Al Shabab,https://i.imgur.com/62JA98g.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111674.png,70,69,68,71,Saudi Arabia,2,7,1,2,,Middle East
33,Saudi Prof. League,Al Taawoun,https://i.imgur.com/cHOi9PB.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112393.png,70,69,72,65,Saudi Arabia,2,4,1,2,6,Middle East
33,Saudi Prof. League,Al Wehda,https://i.imgur.com/Q5hrWkg.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112408.png,67,75,65,65,Saudi Arabia,2,5,1,2,,Middle East
33,Saudi Prof. League,Damac FC,https://i.imgur.com/UpiSSrH.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l113217.png,67,71,67,64,Saudi Arabia,2,1,1,2,,Middle East
34,Greek Super League,AEK Athens,https://i.imgur.com/4ITsFSH.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l278.png,75,77,76,73,Rest Of World,,7,3,3,,Mediterranean
34,UAE Pro League,Al Ain,https://i.imgur.com/sY45FKP.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111701.png,70,78,70,70,Rest Of World,,10,4,2,,Middle East
34,Cypriot First Divison,APOEL,https://i.imgur.com/c3VSzPL.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l100135.png,70,70,71,69,Rest Of World,,10,3,2,,Mediterranean
34,Colombian Liga Dimayor,Atlético Nacional,https://i.imgur.com/VxAnMAb.png,https://i.imgur.com/VxAnMAb.png,70,74,68,70,Rest Of World,,9,3,2,,North Sudamerica
34,Croatian 1.HNL,Dinamo Zagreb,https://i.imgur.com/lQFoPsl.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l211.png,71,72,72,71,Rest Of World,,10,5,2,,Balkans
34,Ukrainian League,Dynamo Kyiv,https://i.imgur.com/DZweuoU.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l101047.png,73,74,73,71,Rest Of World,,9,4,3,,Eastern Europe
34,Hungarian NB1,Ferencváros,https://i.imgur.com/J8xgvZP.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l1874.png,72,74,72,71,Rest Of World,,10,2,2,,Visegrad
34,Croatian 1.HNL,Hajduk Split,https://i.imgur.com/tUbJhIs.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l263.png,70,71,72,70,Rest Of World,,7,2,2,,Balkans
34,Veikkausliiga Finland,HJK Helsinki,https://i.imgur.com/p3r0w41.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l100325.png,64,63,64,62,Rest Of World,,10,2,1,,Scandinavia
34,Greek Super League,Olympiakos,https://i.imgur.com/NhuZQZc.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l280.png,75,76,75,76,Rest Of World,,10,5,3,,Mediterranean
34,Greek Super League,Panathinaikos,https://i.imgur.com/0BG99nR.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l1884.png,74,74,75,73,Rest Of World,,9,4,3,,Mediterranean
34,Greek Super League,PAOK,https://i.imgur.com/Jmoeuwq.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l393.png,74,76,74,73,Rest Of World,,8,3,3,,Mediterranean
34,Azerbaijan Premier League,Qarabağ FK,https://i.imgur.com/QATPrhb.png,https://i.imgur.com/QATPrhb.png,68,70,69,67,Rest Of World,,10,3,1,,Northern Asia
34,Ukrainian League,Shakhtar Donetsk,https://i.imgur.com/tywabGI.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l101059.png,73,73,73,72,Rest Of World,,10,6,3,,Eastern Europe
34,Czech 1st League,Slavia Praha,https://i.imgur.com/ZU15Wbv.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l266.png,74,73,73,74,Rest Of World,,10,5,3,,Visegrad
34,Czech 1st League,Sparta Praha,https://i.imgur.com/W9lQgop.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l267.png,74,75,75,74,Rest Of World,,8,2,3,,Visegrad
34,Czech 1st League,Viktoria Plzeň,https://i.imgur.com/ZyucJnS.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l110468.png,72,71,72,72,Rest Of World,,9,3,3,,Visegrad
35,Peruvian Liga 1,Alianza Lima,https://i.imgur.com/fzi4lW3.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111010.png,69,70,69,69,Conmebol Lib,,9,2,2,4,North Sudamerica
35,Brasileirão,Atlético Mineiro,https://i.imgur.com/vhM5ztf.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l1035.png,75,77,75,76,Conmebol Lib,,8,3,4,4,North Sudamerica
35,Ecuadorian Liga Pro,Barcelona SC,https://i.imgur.com/Y0ghBB0.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l110981.png,70,69,70,69,Conmebol Lib,,10,3,2,4,North Sudamerica
35,Bolivian Division Profesional,Bolívar,https://i.imgur.com/hHMQVzC.png,https://i.imgur.com/hHMQVzC.png,67,69,67,66,Conmebol Lib,,9,2,2,4,South Sudamerica
35,Brasileirão,Botafogo,https://i.imgur.com/Aj8CEoQ.png,https://i.imgur.com/Aj8CEoQ.png,71,71,72,70,Conmebol Lib,,7,3,4,4,North Sudamerica
35,Venezuelan Liga de Futbol,Caracas FC,https://i.imgur.com/ETgu1Eo.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l110989.png,65,64,64,65,Conmebol Lib,,9,2,2,4,North Sudamerica
35,Paraguayan Primera Division,Cerro Porteño,https://i.imgur.com/4BgrIv1.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112716.png,69,68,69,65,Conmebol Lib,,9,2,2,4,South Sudamerica
35,Chilean Campeonato,Cobresal,https://i.imgur.com/KamlfLV.png,https://i.imgur.com/KamlfLV.png,65,66,65,64,Conmebol Lib,,6,1,2,4,South Sudamerica
35,Chilean Campeonato,Colo-Colo,https://i.imgur.com/X5tHRPf.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l110980.png,70,69,71,69,Conmebol Lib,,9,3,2,4,South Sudamerica
35,Brasileirão,Flamengo,https://i.imgur.com/vilNw2v.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l1043.png,76,77,76,75,Conmebol Lib,,10,6,4,4,North Sudamerica
35,Brasileirão,Fluminense,https://i.imgur.com/RktwGrq.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l567.png,72,74,72,72,Conmebol Lib,,6,2,4,4,North Sudamerica
35,Brasileirão,Grêmio,https://i.imgur.com/JteEumA.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l1629.png,71,72,70,71,Conmebol Lib,,7,2,4,4,North Sudamerica
35,Chilean Campeonato,Huachipato,https://i.imgur.com/1TjwHiI.png,https://i.imgur.com/1TjwHiI.png,66,67,67,65,Conmebol Lib,,6,1,2,4,South Sudamerica
35,Ecuadorian Liga Pro,Independiente del Valle,https://i.imgur.com/cSBESzI.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112908.png,69,70,70,68,Conmebol Lib,,8,2,2,4,North Sudamerica
35,Brasileirão,Internacional,https://i.imgur.com/H9oDQEv.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l1048.png,74,71,74,75,Conmebol Lib,,6,2,4,4,North Sudamerica
35,Colombian Liga Dimayor,Junior de Barranquilla,https://i.imgur.com/ldNXvi9.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l101101.png,71,74,70,71,Conmebol Lib,,7,3,2,4,North Sudamerica
35,Ecuadorian Liga Pro,LDU Quito,https://i.imgur.com/Uff6Ysc.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l110986.png,69,71,68,68,Conmebol Lib,,9,2,2,4,North Sudamerica
35,Paraguayan Primera Division,Libertad,https://i.imgur.com/o8me3b4.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111008.png,70,70,68,69,Conmebol Lib,,9,3,2,4,South Sudamerica
35,Uruguayan Primera Division,Liverpool Fútbol Club,https://i.imgur.com/hUnXXuz.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111326.png,64,63,66,63,Conmebol Lib,,6,1,2,4,South Sudamerica
35,Colombian Liga Dimayor,Millonarios,https://i.imgur.com/IXlAH6r.png,https://i.imgur.com/IXlAH6r.png,71,72,72,68,Conmebol Lib,,8,2,2,4,North Sudamerica
35,Uruguayan Primera Division,Nacional de Montevideo,https://i.imgur.com/o0tqO5J.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112671.png,71,70,70,73,Conmebol Lib,,10,3,2,4,South Sudamerica
35,Paraguayan Primera Division,Olimpia,https://i.imgur.com/1QOJnHJ.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l101108.png,68,72,66,66,Conmebol Lib,,10,3,2,4,South Sudamerica
35,Brasileirão,Palmeiras,https://i.imgur.com/dtBE0xO.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l383.png,76,78,77,74,Conmebol Lib,,9,4,4,4,North Sudamerica
35,Uruguayan Primera Division,Peñarol,https://i.imgur.com/LAnC80Q.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l101110.png,71,72,71,70,Conmebol Lib,,10,3,2,4,South Sudamerica
35,Bolivian Division Profesional,The Strongest,https://i.imgur.com/akXn6JC.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l110969.png,67,70,66,65,Conmebol Lib,,8,2,2,4,South Sudamerica
35,Peruvian Liga 1,Universitario de Deportes,https://i.imgur.com/ACghaBL.png,https://i.imgur.com/ACghaBL.png,69,70,69,69,Conmebol Lib,,9,1,2,4,North Sudamerica
36,Peruvian Liga 1,ADT,https://i.imgur.com/JEBgvb1.png,https://i.imgur.com/JEBgvb1.png,65,65,65,65,Conmebol Sud,,4,1,2,5,North Sudamerica
36,Colombian Liga Dimayor,Alianza FC,https://i.imgur.com/gAenB7y.png,https://i.imgur.com/gAenB7y.png,65,66,65,66,Conmebol Sud,,5,1,2,5,North Sudamerica
36,Bolivian Division Profesional,Always Ready,https://i.imgur.com/7dHLXiE.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l114577.png,63,61,63,65,Conmebol Sud,,7,1,2,5,South Sudamerica
36,Colombian Liga Dimayor,América de Cali,https://i.imgur.com/jGn9m1T.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l101099.png,69,71,68,69,Conmebol Sud,,6,1,2,5,North Sudamerica
36,Brasileirão,Athletico Paranaense,https://i.imgur.com/neSXguS.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l1039.png,74,74,72,76,Conmebol Sud,,4,1,4,5,North Sudamerica
36,Venezuelan Liga de Futbol,Carabobo,https://i.imgur.com/u5O7adS.png,https://i.imgur.com/u5O7adS.png,66,64,66,67,Conmebol Sud,,5,1,2,5,North Sudamerica
36,Uruguayan Primera Division,Cerro Largo,https://i.imgur.com/tgxF26u.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l115536.png,65,67,65,65,Conmebol Sud,,3,1,2,5,South Sudamerica
36,Paraguayan Primera Division,Club Nacional,https://i.imgur.com/o6dHDgk.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112671.png,62,61,62,63,Conmebol Sud,,4,1,2,5,South Sudamerica
36,Chilean Campeonato,Coquimbo Unido,https://i.imgur.com/HJjfK1R.png,https://i.imgur.com/HJjfK1R.png,65,69,64,64,Conmebol Sud,,2,1,2,5,South Sudamerica
36,Brasileirão,Corinthians,https://i.imgur.com/p5z7D4Y.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l1041.png,73,75,72,74,Conmebol Sud,,9,4,4,5,North Sudamerica
36,Brasileirão,Cruzeiro,https://i.imgur.com/3hhdYu5.png,https://i.imgur.com/3hhdYu5.png,72,71,72,73,Conmebol Sud,,6,3,4,5,North Sudamerica
36,Brasileirão,Cuiabá,https://i.imgur.com/G2qAHc8.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l115530.png,70,71,69,71,Conmebol Sud,,1,1,4,5,North Sudamerica
36,Uruguayan Primera Division,Danubio,https://i.imgur.com/vhYvjVX.png,https://i.imgur.com/vhYvjVX.png,66,69,66,65,Conmebol Sud,,5,1,2,5,South Sudamerica
36,Ecuadorian Liga Pro,Delfín SC,https://i.imgur.com/azRAwVd.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l114580.png,64,64,64,62,Conmebol Sud,,4,1,2,5,North Sudamerica
36,Colombian Liga Dimayor,Deportes Tolima,https://i.imgur.com/6PewMLN.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111722.png,70,68,69,70,Conmebol Sud,,7,2,2,5,North Sudamerica
36,Ecuadorian Liga Pro,Deportivo Cuenca,https://i.imgur.com/0PtzwES.png,https://i.imgur.com/0PtzwES.png,66,67,66,65,Conmebol Sud,,4,1,2,5,North Sudamerica
36,Peruvian Liga 1,Deportivo Garcilaso,https://i.imgur.com/0PtzwES.png,https://i.imgur.com/0PtzwES.png,66,67,67,65,Conmebol Sud,,3,1,2,5,North Sudamerica
36,Venezuelan Liga de Futbol,Deportivo La Guaira,https://i.imgur.com/UQuOdFp.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112853.png,65,66,64,62,Conmebol Sud,,5,1,2,5,North Sudamerica
36,Venezuelan Liga de Futbol,Deportivo Táchira,https://i.imgur.com/dRju6Yh.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l110990.png,66,66,66,66,Conmebol Sud,,9,2,2,5,North Sudamerica
36,Chilean Campeonato,Everton de Viña,https://i.imgur.com/DbSIl7P.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112584.png,67,71,68,65,Conmebol Sud,,3,1,2,5,South Sudamerica
36,Brasileirão,Fortaleza,https://i.imgur.com/WsrRrBe.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111052.png,71,71,71,71,Conmebol Sud,,3,1,4,5,North Sudamerica
36,Paraguayan Primera Division,Guaraní,https://i.imgur.com/7DG18Ve.png,https://i.imgur.com/7DG18Ve.png,65,67,63,65,Conmebol Sud,,6,2,2,5,South Sudamerica
36,Peruvian Liga 1,Huancayo,https://i.imgur.com/ABPYRhR.png,https://i.imgur.com/ABPYRhR.png,67,65,69,66,Conmebol Sud,,5,1,2,5,North Sudamerica
36,Colombian Liga Dimayor,Independiente Medellín,https://i.imgur.com/XX2J1rC.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l101103.png,70,68,70,69,Conmebol Sud,,8,2,2,5,North Sudamerica
36,Bolivian Division Profesional,Jorge Wilstermann,https://i.imgur.com/XVMKdjR.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l110974.png,65,69,64,65,Conmebol Sud,,8,2,2,5,South Sudamerica
36,Venezuelan Liga de Futbol,Metropolitanos,https://i.imgur.com/VD118P6.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l112914.png,65,65,64,66,Conmebol Sud,,2,1,2,5,North Sudamerica
36,Uruguayan Primera Division,Montevideo Wanderers,https://i.imgur.com/XvvsbdE.png,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/crest/dark/l111001.png,66,66,67,66,Conmebol Sud,,5,1,2,5,South Sudamerica
